instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,segment_index,pattern,k,eps_res,tag,is_global,eps,score,bbox,num_changed,num_fixed,total,percent_changed
725,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_seg0_fixmask_k25088_eps_0.0002.vnnlib,1200.0,unsat False,1.041274905204773,0.0,648.2798707485199,760.631087064743,0.0,n01560419_bulbul,0.0,fix_mask,25088.0,0.0002,n01560419_bulbul_seg0_fixmask,False,0.0002,0.7939819097518921,"[0, 0, 223, 223]",26373.0,124155.0,150528.0,17.520328443877553
769,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_seg0_fixnonmask_k25088_eps_0.0002.vnnlib,1200.0,unsat False,1.0194487571716309,0.0,676.0990152359009,796.9084298610687,0.0,n01560419_bulbul,0.0,fix_nonmask,25088.0,0.0002,n01560419_bulbul_seg0_fixnonmask,False,0.0002,0.7939819097518921,"[0, 0, 223, 223]",48891.0,101637.0,150528.0,32.47967155612245
813,onnx/vgg16-7.onnx,vnnlib/n01580077_jay_global_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,116.9419641494751,0.0,n01580077_jay,-1.0,global,25088.0,0.0002,n01580077_jay_global,True,0.0002,,,75264.0,75264.0,150528.0,50.0
857,onnx/vgg16-7.onnx,vnnlib/n01580077_jay_seg0_fixmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,109.08821868896484,0.0,n01580077_jay,0.0,fix_mask,25088.0,0.0002,n01580077_jay_seg0_fixmask,False,0.0002,0.8828012347221375,"[0, 0, 223, 222]",16704.0,133824.0,150528.0,11.096938775510203
901,onnx/vgg16-7.onnx,vnnlib/n01580077_jay_seg0_fixnonmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,117.23934817314148,0.0,n01580077_jay,0.0,fix_nonmask,25088.0,0.0002,n01580077_jay_seg0_fixnonmask,False,0.0002,0.8828012347221375,"[0, 0, 223, 222]",58560.0,91968.0,150528.0,38.9030612244898
1737,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,9.591788053512571,0.0,n01631663_eft,-1.0,global,25088.0,0.0002,n01631663_eft_global,True,0.0002,,,75264.0,75264.0,150528.0,50.0
1781,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_seg0_fixmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,13.16237473487854,0.0,n01631663_eft,0.0,fix_mask,25088.0,0.0002,n01631663_eft_seg0_fixmask,False,0.0002,0.8432294130325317,"[0, 0, 223, 223]",21660.0,128868.0,150528.0,14.38934948979592
1825,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_seg0_fixnonmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,9.831509351730348,0.0,n01631663_eft,0.0,fix_nonmask,25088.0,0.0002,n01631663_eft_seg0_fixnonmask,False,0.0002,0.8432294130325317,"[0, 0, 223, 223]",53604.0,96924.0,150528.0,35.61065051020408
2001,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_global_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,16.63844323158264,0.0,n01641577_bullfrog,-1.0,global,25088.0,0.0002,n01641577_bullfrog_global,True,0.0002,,,75264.0,75264.0,150528.0,50.0
2045,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_seg0_fixmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,10.99316668510437,0.0,n01641577_bullfrog,0.0,fix_mask,25088.0,0.0002,n01641577_bullfrog_seg0_fixmask,False,0.0002,0.7734994888305664,"[0, 0, 223, 223]",10896.0,139632.0,150528.0,7.238520408163265
2089,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_seg0_fixnonmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,10.300369262695312,0.0,n01641577_bullfrog,0.0,fix_nonmask,25088.0,0.0002,n01641577_bullfrog_seg0_fixnonmask,False,0.0002,0.7734994888305664,"[0, 0, 223, 223]",64368.0,86160.0,150528.0,42.76147959183673
3321,onnx/vgg16-7.onnx,vnnlib/n01685808_whiptail_global_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,52.65983557701111,0.0,n01685808_whiptail,-1.0,global,25088.0,0.0002,n01685808_whiptail_global,True,0.0002,,,75264.0,75264.0,150528.0,50.0
3365,onnx/vgg16-7.onnx,vnnlib/n01685808_whiptail_seg0_fixmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,82.76919937133789,0.0,n01685808_whiptail,0.0,fix_mask,25088.0,0.0002,n01685808_whiptail_seg0_fixmask,False,0.0002,0.5920053720474243,"[0, 0, 223, 223]",45786.0,104742.0,150528.0,30.416932397959183
3409,onnx/vgg16-7.onnx,vnnlib/n01685808_whiptail_seg0_fixnonmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,59.8139283657074,0.0,n01685808_whiptail,0.0,fix_nonmask,25088.0,0.0002,n01685808_whiptail_seg0_fixnonmask,False,0.0002,0.5920053720474243,"[0, 0, 223, 223]",29478.0,121050.0,150528.0,19.583067602040817
5565,onnx/vgg16-7.onnx,vnnlib/n01768244_trilobite_global_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,72.06938648223877,0.0,n01768244_trilobite,-1.0,global,25088.0,0.0002,n01768244_trilobite_global,True,0.0002,,,75264.0,75264.0,150528.0,50.0
5609,onnx/vgg16-7.onnx,vnnlib/n01768244_trilobite_seg0_fixmask_k25088_eps_0.0002.vnnlib,1200.0,timeout False,-0.3113579750061035,3.0,1751.1528503894806,1801.112988948822,0.0,n01768244_trilobite,0.0,fix_mask,25088.0,0.0002,n01768244_trilobite_seg0_fixmask,False,0.0002,0.8933567404747009,"[0, 0, 223, 223]",3189.0,147339.0,150528.0,2.118542729591837
5653,onnx/vgg16-7.onnx,vnnlib/n01768244_trilobite_seg0_fixnonmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,7.841712951660156,0.0,n01768244_trilobite,0.0,fix_nonmask,25088.0,0.0002,n01768244_trilobite_seg0_fixnonmask,False,0.0002,0.8933567404747009,"[0, 0, 223, 223]",72075.0,78453.0,150528.0,47.88145727040816
6357,onnx/vgg16-7.onnx,vnnlib/n01774750_tarantula_global_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,10.06599473953247,0.0,n01774750_tarantula,-1.0,global,25088.0,0.0002,n01774750_tarantula_global,True,0.0002,,,75264.0,75264.0,150528.0,50.0
6401,onnx/vgg16-7.onnx,vnnlib/n01774750_tarantula_seg0_fixmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,11.429919481277466,0.0,n01774750_tarantula,0.0,fix_mask,25088.0,0.0002,n01774750_tarantula_seg0_fixmask,False,0.0002,0.6544687747955322,"[0, 0, 223, 223]",38868.0,111660.0,150528.0,25.821109693877553
6445,onnx/vgg16-7.onnx,vnnlib/n01774750_tarantula_seg0_fixnonmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,13.588000059127808,0.0,n01774750_tarantula,0.0,fix_nonmask,25088.0,0.0002,n01774750_tarantula_seg0_fixnonmask,False,0.0002,0.6544687747955322,"[0, 0, 223, 223]",36396.0,114132.0,150528.0,24.178890306122447
7809,onnx/vgg16-7.onnx,vnnlib/n01818515_macaw_global_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,11.440688610076904,0.0,n01818515_macaw,-1.0,global,25088.0,0.0002,n01818515_macaw_global,True,0.0002,,,75264.0,75264.0,150528.0,50.0
7853,onnx/vgg16-7.onnx,vnnlib/n01818515_macaw_seg0_fixmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,9.39107084274292,0.0,n01818515_macaw,0.0,fix_mask,25088.0,0.0002,n01818515_macaw_seg0_fixmask,False,0.0002,0.6218736171722412,"[0, 0, 223, 223]",46218.0,104310.0,150528.0,30.703922193877553
7897,onnx/vgg16-7.onnx,vnnlib/n01818515_macaw_seg0_fixnonmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,10.145118236541748,0.0,n01818515_macaw,0.0,fix_nonmask,25088.0,0.0002,n01818515_macaw_seg0_fixnonmask,False,0.0002,0.6218736171722412,"[0, 0, 223, 223]",29046.0,121482.0,150528.0,19.296077806122447
8073,onnx/vgg16-7.onnx,vnnlib/n01820546_lorikeet_global_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,10.222218990325928,0.0,n01820546_lorikeet,-1.0,global,25088.0,0.0002,n01820546_lorikeet_global,True,0.0002,,,75264.0,75264.0,150528.0,50.0
8117,onnx/vgg16-7.onnx,vnnlib/n01820546_lorikeet_seg0_fixmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,11.39008641242981,0.0,n01820546_lorikeet,0.0,fix_mask,25088.0,0.0002,n01820546_lorikeet_seg0_fixmask,False,0.0002,0.8902311325073242,"[0, 0, 223, 222]",23214.0,127314.0,150528.0,15.42171556122449
8161,onnx/vgg16-7.onnx,vnnlib/n01820546_lorikeet_seg0_fixnonmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,13.086338520050049,0.0,n01820546_lorikeet,0.0,fix_nonmask,25088.0,0.0002,n01820546_lorikeet_seg0_fixnonmask,False,0.0002,0.8902311325073242,"[0, 0, 223, 222]",52050.0,98478.0,150528.0,34.57828443877551
8205,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_global_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,11.351650714874268,0.0,n01824575_coucal,-1.0,global,25088.0,0.0002,n01824575_coucal_global,True,0.0002,,,75264.0,75264.0,150528.0,50.0
8249,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_seg0_fixmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,10.025398015975952,0.0,n01824575_coucal,0.0,fix_mask,25088.0,0.0002,n01824575_coucal_seg0_fixmask,False,0.0002,0.4630872011184692,"[0, 0, 223, 223]",57594.0,92934.0,150528.0,38.26132015306123
8293,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_seg0_fixnonmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,8.183987617492676,0.0,n01824575_coucal,0.0,fix_nonmask,25088.0,0.0002,n01824575_coucal_seg0_fixnonmask,False,0.0002,0.4630872011184692,"[0, 0, 223, 223]",17670.0,132858.0,150528.0,11.738679846938776
8469,onnx/vgg16-7.onnx,vnnlib/n01829413_hornbill_global_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,10.972574472427368,0.0,n01829413_hornbill,-1.0,global,25088.0,0.0002,n01829413_hornbill_global,True,0.0002,,,75264.0,75264.0,150528.0,50.0
8513,onnx/vgg16-7.onnx,vnnlib/n01829413_hornbill_seg0_fixmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,7.84329628944397,0.0,n01829413_hornbill,0.0,fix_mask,25088.0,0.0002,n01829413_hornbill_seg0_fixmask,False,0.0002,0.8663662672042847,"[0, 0, 223, 223]",18546.0,131982.0,150528.0,12.32063137755102
8557,onnx/vgg16-7.onnx,vnnlib/n01829413_hornbill_seg0_fixnonmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,12.360908269882202,0.0,n01829413_hornbill,0.0,fix_nonmask,25088.0,0.0002,n01829413_hornbill_seg0_fixnonmask,False,0.0002,0.8663662672042847,"[0, 0, 223, 223]",56718.0,93810.0,150528.0,37.679368622448976
8733,onnx/vgg16-7.onnx,vnnlib/n01843065_jacamar_global_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,13.147109985351562,0.0,n01843065_jacamar,-1.0,global,25088.0,0.0002,n01843065_jacamar_global,True,0.0002,,,75264.0,75264.0,150528.0,50.0
8777,onnx/vgg16-7.onnx,vnnlib/n01843065_jacamar_seg0_fixmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,11.381950616836548,0.0,n01843065_jacamar,0.0,fix_mask,25088.0,0.0002,n01843065_jacamar_seg0_fixmask,False,0.0002,0.6688428521156311,"[0, 0, 223, 223]",22248.0,128280.0,150528.0,14.77997448979592
8821,onnx/vgg16-7.onnx,vnnlib/n01843065_jacamar_seg0_fixnonmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,9.344258069992064,0.0,n01843065_jacamar,0.0,fix_nonmask,25088.0,0.0002,n01843065_jacamar_seg0_fixnonmask,False,0.0002,0.6688428521156311,"[0, 0, 223, 223]",53016.0,97512.0,150528.0,35.22002551020408
