image,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixmask,False,0,0.0001,50176,0.960216760635376,"[0, 0, 223, 223]",3693,146835,150528,2.4533641581632653,fix_mask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixmask,False,0,0.0003,10,0.960216760635376,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixmask,False,0,0.0003,50176,0.960216760635376,"[0, 0, 223, 223]",3693,146835,150528,2.4533641581632653,fix_mask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0001,10,0.960216760635376,"[0, 0, 223, 223]",30,150498,150528,0.01992984693877551,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0001,50176,0.960216760635376,"[0, 0, 223, 223]",146835,3693,150528,97.54663584183673,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0003,10,0.960216760635376,"[0, 0, 223, 223]",30,150498,150528,0.01992984693877551,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0003,50176,0.960216760635376,"[0, 0, 223, 223]",146835,3693,150528,97.54663584183673,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0001,10,,,30,150498,150528,0.01992984693877551,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0003,10,,,30,150498,150528,0.01992984693877551,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0001,10,0.9196960926055908,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0001,50176,0.9196960926055908,"[0, 0, 223, 223]",9276,141252,150528,6.162308673469388,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0003,10,0.9196960926055908,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0003,50176,0.9196960926055908,"[0, 0, 223, 223]",9276,141252,150528,6.162308673469388,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0001,10,0.9196960926055908,"[0, 0, 223, 223]",27,150501,150528,0.01793686224489796,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0001,50176,0.9196960926055908,"[0, 0, 223, 223]",141252,9276,150528,93.83769132653062,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0003,10,0.9196960926055908,"[0, 0, 223, 223]",27,150501,150528,0.01793686224489796,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0003,50176,0.9196960926055908,"[0, 0, 223, 223]",141252,9276,150528,93.83769132653062,fix_nonmask
n01514668_cock,n01514668_cock_global,True,-1,0.0001,10,,,30,150498,150528,0.01992984693877551,global
n01514668_cock,n01514668_cock_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global
n01514668_cock,n01514668_cock_global,True,-1,0.0003,10,,,30,150498,150528,0.01992984693877551,global
n01514668_cock,n01514668_cock_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,10,0.9203562140464783,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,50176,0.9203562140464783,"[0, 0, 223, 223]",8307,142221,150528,5.518574617346939,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,10,0.9203562140464783,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,50176,0.9203562140464783,"[0, 0, 223, 223]",8307,142221,150528,5.518574617346939,fix_mask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,10,0.9203562140464783,"[0, 0, 223, 223]",27,150501,150528,0.01793686224489796,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,50176,0.9203562140464783,"[0, 0, 223, 223]",142221,8307,150528,94.48142538265306,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0003,10,0.9203562140464783,"[0, 0, 223, 223]",27,150501,150528,0.01793686224489796,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0003,50176,0.9203562140464783,"[0, 0, 223, 223]",142221,8307,150528,94.48142538265306,fix_nonmask
n01514859_hen,n01514859_hen_global,True,-1,0.0001,10,,,30,150498,150528,0.01992984693877551,global
n01514859_hen,n01514859_hen_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global
n01514859_hen,n01514859_hen_global,True,-1,0.0003,10,,,30,150498,150528,0.01992984693877551,global
n01514859_hen,n01514859_hen_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0001,10,0.7729081511497498,"[0, 0, 223, 223]",12,150516,150528,0.007971938775510204,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0001,50176,0.7729081511497498,"[0, 0, 223, 223]",54453,96075,150528,36.17466517857143,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0003,10,0.7729081511497498,"[0, 0, 223, 223]",12,150516,150528,0.007971938775510204,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0003,50176,0.7729081511497498,"[0, 0, 223, 223]",54453,96075,150528,36.17466517857143,fix_mask
n01514859_hen,n01514859_hen_seg0_fixnonmask,False,0,0.0001,10,0.7729081511497498,"[0, 0, 223, 223]",18,150510,150528,0.011957908163265306,fix_nonmask
n01514859_hen,n01514859_hen_seg0_fixnonmask,False,0,0.0001,50176,0.7729081511497498,"[0, 0, 223, 223]",96075,54453,150528,63.82533482142857,fix_nonmask
n01514859_hen,n01514859_hen_seg0_fixnonmask,False,0,0.0003,10,0.7729081511497498,"[0, 0, 223, 223]",18,150510,150528,0.011957908163265306,fix_nonmask
n01514859_hen,n01514859_hen_seg0_fixnonmask,False,0,0.0003,50176,0.7729081511497498,"[0, 0, 223, 223]",96075,54453,150528,63.82533482142857,fix_nonmask
n01518878_ostrich,n01518878_ostrich_global,True,-1,0.0001,10,,,30,150498,150528,0.01992984693877551,global
n01518878_ostrich,n01518878_ostrich_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global
n01518878_ostrich,n01518878_ostrich_global,True,-1,0.0003,10,,,30,150498,150528,0.01992984693877551,global
n01518878_ostrich,n01518878_ostrich_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global
n01518878_ostrich,n01518878_ostrich_seg0_fixmask,False,0,0.0001,10,0.9037345051765442,"[0, 0, 223, 222]",6,150522,150528,0.003985969387755102,fix_mask
n01518878_ostrich,n01518878_ostrich_seg0_fixmask,False,0,0.0001,50176,0.9037345051765442,"[0, 0, 223, 222]",25761,124767,150528,17.113759566326532,fix_mask
n01518878_ostrich,n01518878_ostrich_seg0_fixmask,False,0,0.0003,10,0.9037345051765442,"[0, 0, 223, 222]",6,150522,150528,0.003985969387755102,fix_mask
n01518878_ostrich,n01518878_ostrich_seg0_fixmask,False,0,0.0003,50176,0.9037345051765442,"[0, 0, 223, 222]",25761,124767,150528,17.113759566326532,fix_mask
n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0001,10,0.9037345051765442,"[0, 0, 223, 222]",24,150504,150528,0.01594387755102041,fix_nonmask
n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0001,50176,0.9037345051765442,"[0, 0, 223, 222]",124767,25761,150528,82.88624043367346,fix_nonmask
n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0003,10,0.9037345051765442,"[0, 0, 223, 222]",24,150504,150528,0.01594387755102041,fix_nonmask
n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0003,50176,0.9037345051765442,"[0, 0, 223, 222]",124767,25761,150528,82.88624043367346,fix_nonmask
n01530575_brambling,n01530575_brambling_global,True,-1,0.0001,10,,,30,150498,150528,0.01992984693877551,global
n01530575_brambling,n01530575_brambling_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global
n01530575_brambling,n01530575_brambling_global,True,-1,0.0003,10,,,30,150498,150528,0.01992984693877551,global
n01530575_brambling,n01530575_brambling_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global
n01530575_brambling,n01530575_brambling_seg0_fixmask,False,0,0.0001,10,0.8117584586143494,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01530575_brambling,n01530575_brambling_seg0_fixmask,False,0,0.0001,50176,0.8117584586143494,"[0, 0, 223, 223]",16950,133578,150528,11.260363520408163,fix_mask
n01530575_brambling,n01530575_brambling_seg0_fixmask,False,0,0.0003,10,0.8117584586143494,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01530575_brambling,n01530575_brambling_seg0_fixmask,False,0,0.0003,50176,0.8117584586143494,"[0, 0, 223, 223]",16950,133578,150528,11.260363520408163,fix_mask
n01530575_brambling,n01530575_brambling_seg0_fixnonmask,False,0,0.0001,10,0.8117584586143494,"[0, 0, 223, 223]",27,150501,150528,0.01793686224489796,fix_nonmask
n01530575_brambling,n01530575_brambling_seg0_fixnonmask,False,0,0.0001,50176,0.8117584586143494,"[0, 0, 223, 223]",133578,16950,150528,88.73963647959184,fix_nonmask
n01530575_brambling,n01530575_brambling_seg0_fixnonmask,False,0,0.0003,10,0.8117584586143494,"[0, 0, 223, 223]",27,150501,150528,0.01793686224489796,fix_nonmask
n01530575_brambling,n01530575_brambling_seg0_fixnonmask,False,0,0.0003,50176,0.8117584586143494,"[0, 0, 223, 223]",133578,16950,150528,88.73963647959184,fix_nonmask
n01531178_goldfinch,n01531178_goldfinch_global,True,-1,0.0001,10,,,30,150498,150528,0.01992984693877551,global
n01531178_goldfinch,n01531178_goldfinch_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global
n01531178_goldfinch,n01531178_goldfinch_global,True,-1,0.0003,10,,,30,150498,150528,0.01992984693877551,global
n01531178_goldfinch,n01531178_goldfinch_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global
n01531178_goldfinch,n01531178_goldfinch_seg0_fixmask,False,0,0.0001,10,0.8897489309310913,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_mask
n01531178_goldfinch,n01531178_goldfinch_seg0_fixmask,False,0,0.0001,50176,0.8897489309310913,"[0, 0, 223, 223]",33867,116661,150528,22.498804209183675,fix_mask
n01531178_goldfinch,n01531178_goldfinch_seg0_fixmask,False,0,0.0003,10,0.8897489309310913,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_mask
n01531178_goldfinch,n01531178_goldfinch_seg0_fixmask,False,0,0.0003,50176,0.8897489309310913,"[0, 0, 223, 223]",33867,116661,150528,22.498804209183675,fix_mask
n01531178_goldfinch,n01531178_goldfinch_seg0_fixnonmask,False,0,0.0001,10,0.8897489309310913,"[0, 0, 223, 223]",24,150504,150528,0.01594387755102041,fix_nonmask
n01531178_goldfinch,n01531178_goldfinch_seg0_fixnonmask,False,0,0.0001,50176,0.8897489309310913,"[0, 0, 223, 223]",116661,33867,150528,77.50119579081633,fix_nonmask
n01531178_goldfinch,n01531178_goldfinch_seg0_fixnonmask,False,0,0.0003,10,0.8897489309310913,"[0, 0, 223, 223]",24,150504,150528,0.01594387755102041,fix_nonmask
n01531178_goldfinch,n01531178_goldfinch_seg0_fixnonmask,False,0,0.0003,50176,0.8897489309310913,"[0, 0, 223, 223]",116661,33867,150528,77.50119579081633,fix_nonmask
n01532829_house_finch,n01532829_house_finch_global,True,-1,0.0001,10,,,30,150498,150528,0.01992984693877551,global
n01532829_house_finch,n01532829_house_finch_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global
n01532829_house_finch,n01532829_house_finch_global,True,-1,0.0003,10,,,30,150498,150528,0.01992984693877551,global
n01532829_house_finch,n01532829_house_finch_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global
n01532829_house_finch,n01532829_house_finch_seg0_fixmask,False,0,0.0001,10,0.7959659695625305,"[0, 1, 223, 219]",9,150519,150528,0.005978954081632653,fix_mask
n01532829_house_finch,n01532829_house_finch_seg0_fixmask,False,0,0.0001,50176,0.7959659695625305,"[0, 1, 223, 219]",44424,106104,150528,29.512117346938776,fix_mask
n01532829_house_finch,n01532829_house_finch_seg0_fixmask,False,0,0.0003,10,0.7959659695625305,"[0, 1, 223, 219]",9,150519,150528,0.005978954081632653,fix_mask
n01532829_house_finch,n01532829_house_finch_seg0_fixmask,False,0,0.0003,50176,0.7959659695625305,"[0, 1, 223, 219]",44424,106104,150528,29.512117346938776,fix_mask
n01532829_house_finch,n01532829_house_finch_seg0_fixnonmask,False,0,0.0001,10,0.7959659695625305,"[0, 1, 223, 219]",21,150507,150528,0.013950892857142858,fix_nonmask
n01532829_house_finch,n01532829_house_finch_seg0_fixnonmask,False,0,0.0001,50176,0.7959659695625305,"[0, 1, 223, 219]",106104,44424,150528,70.48788265306122,fix_nonmask
n01532829_house_finch,n01532829_house_finch_seg0_fixnonmask,False,0,0.0003,10,0.7959659695625305,"[0, 1, 223, 219]",21,150507,150528,0.013950892857142858,fix_nonmask
n01532829_house_finch,n01532829_house_finch_seg0_fixnonmask,False,0,0.0003,50176,0.7959659695625305,"[0, 1, 223, 219]",106104,44424,150528,70.48788265306122,fix_nonmask
n01534433_junco,n01534433_junco_global,True,-1,0.0001,10,,,30,150498,150528,0.01992984693877551,global
n01534433_junco,n01534433_junco_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global
n01534433_junco,n01534433_junco_global,True,-1,0.0003,10,,,30,150498,150528,0.01992984693877551,global
n01534433_junco,n01534433_junco_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global
n01534433_junco,n01534433_junco_seg0_fixmask,False,0,0.0001,10,0.6341137290000916,"[0, 0, 223, 223]",15,150513,150528,0.009964923469387755,fix_mask
n01534433_junco,n01534433_junco_seg0_fixmask,False,0,0.0001,50176,0.6341137290000916,"[0, 0, 223, 223]",71646,78882,150528,47.596460459183675,fix_mask
n01534433_junco,n01534433_junco_seg0_fixmask,False,0,0.0003,10,0.6341137290000916,"[0, 0, 223, 223]",15,150513,150528,0.009964923469387755,fix_mask
n01534433_junco,n01534433_junco_seg0_fixmask,False,0,0.0003,50176,0.6341137290000916,"[0, 0, 223, 223]",71646,78882,150528,47.596460459183675,fix_mask
n01534433_junco,n01534433_junco_seg0_fixnonmask,False,0,0.0001,10,0.6341137290000916,"[0, 0, 223, 223]",15,150513,150528,0.009964923469387755,fix_nonmask
n01534433_junco,n01534433_junco_seg0_fixnonmask,False,0,0.0001,50176,0.6341137290000916,"[0, 0, 223, 223]",78882,71646,150528,52.403539540816325,fix_nonmask
n01534433_junco,n01534433_junco_seg0_fixnonmask,False,0,0.0003,10,0.6341137290000916,"[0, 0, 223, 223]",15,150513,150528,0.009964923469387755,fix_nonmask
n01534433_junco,n01534433_junco_seg0_fixnonmask,False,0,0.0003,50176,0.6341137290000916,"[0, 0, 223, 223]",78882,71646,150528,52.403539540816325,fix_nonmask
n01537544_indigo_bunting,n01537544_indigo_bunting_global,True,-1,0.0001,10,,,30,150498,150528,0.01992984693877551,global
n01537544_indigo_bunting,n01537544_indigo_bunting_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global
n01537544_indigo_bunting,n01537544_indigo_bunting_global,True,-1,0.0003,10,,,30,150498,150528,0.01992984693877551,global
n01537544_indigo_bunting,n01537544_indigo_bunting_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global
n01537544_indigo_bunting,n01537544_indigo_bunting_seg0_fixmask,False,0,0.0001,10,0.8692007660865784,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_mask
n01537544_indigo_bunting,n01537544_indigo_bunting_seg0_fixmask,False,0,0.0001,50176,0.8692007660865784,"[0, 0, 223, 223]",34812,115716,150528,23.1265943877551,fix_mask
n01537544_indigo_bunting,n01537544_indigo_bunting_seg0_fixmask,False,0,0.0003,10,0.8692007660865784,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_mask
n01537544_indigo_bunting,n01537544_indigo_bunting_seg0_fixmask,False,0,0.0003,50176,0.8692007660865784,"[0, 0, 223, 223]",34812,115716,150528,23.1265943877551,fix_mask
n01537544_indigo_bunting,n01537544_indigo_bunting_seg0_fixnonmask,False,0,0.0001,10,0.8692007660865784,"[0, 0, 223, 223]",24,150504,150528,0.01594387755102041,fix_nonmask
n01537544_indigo_bunting,n01537544_indigo_bunting_seg0_fixnonmask,False,0,0.0001,50176,0.8692007660865784,"[0, 0, 223, 223]",115716,34812,150528,76.8734056122449,fix_nonmask
n01537544_indigo_bunting,n01537544_indigo_bunting_seg0_fixnonmask,False,0,0.0003,10,0.8692007660865784,"[0, 0, 223, 223]",24,150504,150528,0.01594387755102041,fix_nonmask
n01537544_indigo_bunting,n01537544_indigo_bunting_seg0_fixnonmask,False,0,0.0003,50176,0.8692007660865784,"[0, 0, 223, 223]",115716,34812,150528,76.8734056122449,fix_nonmask
n01558993_robin,n01558993_robin_global,True,-1,0.0001,10,,,30,150498,150528,0.01992984693877551,global
n01558993_robin,n01558993_robin_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global
n01558993_robin,n01558993_robin_global,True,-1,0.0003,10,,,30,150498,150528,0.01992984693877551,global
n01558993_robin,n01558993_robin_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global
n01558993_robin,n01558993_robin_seg0_fixmask,False,0,0.0001,10,0.707832932472229,"[0, 0, 223, 223]",12,150516,150528,0.007971938775510204,fix_mask
n01558993_robin,n01558993_robin_seg0_fixmask,False,0,0.0001,50176,0.707832932472229,"[0, 0, 223, 223]",60648,89880,150528,40.29017857142857,fix_mask
n01558993_robin,n01558993_robin_seg0_fixmask,False,0,0.0003,10,0.707832932472229,"[0, 0, 223, 223]",12,150516,150528,0.007971938775510204,fix_mask
n01558993_robin,n01558993_robin_seg0_fixmask,False,0,0.0003,50176,0.707832932472229,"[0, 0, 223, 223]",60648,89880,150528,40.29017857142857,fix_mask
n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0001,10,0.707832932472229,"[0, 0, 223, 223]",18,150510,150528,0.011957908163265306,fix_nonmask
n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0001,50176,0.707832932472229,"[0, 0, 223, 223]",89880,60648,150528,59.70982142857143,fix_nonmask
n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0003,10,0.707832932472229,"[0, 0, 223, 223]",18,150510,150528,0.011957908163265306,fix_nonmask
n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0003,50176,0.707832932472229,"[0, 0, 223, 223]",89880,60648,150528,59.70982142857143,fix_nonmask
n01560419_bulbul,n01560419_bulbul_global,True,-1,0.0001,10,,,30,150498,150528,0.01992984693877551,global
n01560419_bulbul,n01560419_bulbul_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global
n01560419_bulbul,n01560419_bulbul_global,True,-1,0.0003,10,,,30,150498,150528,0.01992984693877551,global
n01560419_bulbul,n01560419_bulbul_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global
n01560419_bulbul,n01560419_bulbul_seg0_fixmask,False,0,0.0001,10,0.7939820885658264,"[0, 0, 223, 223]",12,150516,150528,0.007971938775510204,fix_mask
n01560419_bulbul,n01560419_bulbul_seg0_fixmask,False,0,0.0001,50176,0.7939820885658264,"[0, 0, 223, 223]",52743,97785,150528,35.03866390306123,fix_mask
n01560419_bulbul,n01560419_bulbul_seg0_fixmask,False,0,0.0003,10,0.7939820885658264,"[0, 0, 223, 223]",12,150516,150528,0.007971938775510204,fix_mask
n01560419_bulbul,n01560419_bulbul_seg0_fixmask,False,0,0.0003,50176,0.7939820885658264,"[0, 0, 223, 223]",52743,97785,150528,35.03866390306123,fix_mask
n01560419_bulbul,n01560419_bulbul_seg0_fixnonmask,False,0,0.0001,10,0.7939820885658264,"[0, 0, 223, 223]",18,150510,150528,0.011957908163265306,fix_nonmask
n01560419_bulbul,n01560419_bulbul_seg0_fixnonmask,False,0,0.0001,50176,0.7939820885658264,"[0, 0, 223, 223]",97785,52743,150528,64.96133609693878,fix_nonmask
n01560419_bulbul,n01560419_bulbul_seg0_fixnonmask,False,0,0.0003,10,0.7939820885658264,"[0, 0, 223, 223]",18,150510,150528,0.011957908163265306,fix_nonmask
n01560419_bulbul,n01560419_bulbul_seg0_fixnonmask,False,0,0.0003,50176,0.7939820885658264,"[0, 0, 223, 223]",97785,52743,150528,64.96133609693878,fix_nonmask
n01580077_jay,n01580077_jay_global,True,-1,0.0001,10,,,30,150498,150528,0.01992984693877551,global
n01580077_jay,n01580077_jay_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global
n01580077_jay,n01580077_jay_global,True,-1,0.0003,10,,,30,150498,150528,0.01992984693877551,global
