image,model,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
n02110958_pug,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.8980503082275391,"[0, 1, 223, 223]",75264,75264,150528,50.0,random
n02110958_pug,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.8980503082275391,"[0, 1, 223, 223]",37632,112896,150528,25.0,random
n02110958_pug,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.8980503082275391,"[0, 1, 223, 223]",18816,131712,150528,12.5,random
n02110958_pug,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.8980503082275391,"[0, 1, 223, 223]",9408,141120,150528,6.25,random
n02110958_pug,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.8980503082275391,"[0, 1, 223, 223]",4704,145824,150528,3.125,random
n02111129_Leonberg,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n02111129_Leonberg,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n02111129_Leonberg,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n02111129_Leonberg,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n02111129_Leonberg,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n02111129_Leonberg,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n02111129_Leonberg,vgg16-7,fix_mask,False,0,0.0001,50176,0.7671525478363037,"[0, 0, 223, 222]",86499,64029,150528,57.46372767857143,random
n02111129_Leonberg,vgg16-7,fix_mask,False,0,0.0001,25088,0.7671525478363037,"[0, 0, 223, 222]",75264,75264,150528,50.0,random
n02111129_Leonberg,vgg16-7,fix_mask,False,0,0.0001,12544,0.7671525478363037,"[0, 0, 223, 222]",37632,112896,150528,25.0,random
n02111129_Leonberg,vgg16-7,fix_mask,False,0,0.0001,6272,0.7671525478363037,"[0, 0, 223, 222]",18816,131712,150528,12.5,random
n02111129_Leonberg,vgg16-7,fix_mask,False,0,0.0001,3136,0.7671525478363037,"[0, 0, 223, 222]",9408,141120,150528,6.25,random
n02111129_Leonberg,vgg16-7,fix_mask,False,0,0.0001,1568,0.7671525478363037,"[0, 0, 223, 222]",4704,145824,150528,3.125,random
n02111129_Leonberg,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.7671525478363037,"[0, 0, 223, 222]",64029,86499,150528,42.53627232142857,random
n02111129_Leonberg,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.7671525478363037,"[0, 0, 223, 222]",64029,86499,150528,42.53627232142857,random
n02111129_Leonberg,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.7671525478363037,"[0, 0, 223, 222]",37632,112896,150528,25.0,random
n02111129_Leonberg,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.7671525478363037,"[0, 0, 223, 222]",18816,131712,150528,12.5,random
n02111129_Leonberg,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.7671525478363037,"[0, 0, 223, 222]",9408,141120,150528,6.25,random
n02111129_Leonberg,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.7671525478363037,"[0, 0, 223, 222]",4704,145824,150528,3.125,random
n02111277_Newfoundland,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n02111277_Newfoundland,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n02111277_Newfoundland,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n02111277_Newfoundland,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n02111277_Newfoundland,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n02111277_Newfoundland,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n02111277_Newfoundland,vgg16-7,fix_mask,False,0,0.0001,50176,0.9384971857070923,"[0, 6, 223, 223]",28041,122487,150528,18.628427933673468,random
n02111277_Newfoundland,vgg16-7,fix_mask,False,0,0.0001,25088,0.9384971857070923,"[0, 6, 223, 223]",28041,122487,150528,18.628427933673468,random
n02111277_Newfoundland,vgg16-7,fix_mask,False,0,0.0001,12544,0.9384971857070923,"[0, 6, 223, 223]",28041,122487,150528,18.628427933673468,random
n02111277_Newfoundland,vgg16-7,fix_mask,False,0,0.0001,6272,0.9384971857070923,"[0, 6, 223, 223]",18816,131712,150528,12.5,random
n02111277_Newfoundland,vgg16-7,fix_mask,False,0,0.0001,3136,0.9384971857070923,"[0, 6, 223, 223]",9408,141120,150528,6.25,random
n02111277_Newfoundland,vgg16-7,fix_mask,False,0,0.0001,1568,0.9384971857070923,"[0, 6, 223, 223]",4704,145824,150528,3.125,random
n02111277_Newfoundland,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.9384971857070923,"[0, 6, 223, 223]",122487,28041,150528,81.37157206632654,random
n02111277_Newfoundland,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.9384971857070923,"[0, 6, 223, 223]",75264,75264,150528,50.0,random
n02111277_Newfoundland,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.9384971857070923,"[0, 6, 223, 223]",37632,112896,150528,25.0,random
n02111277_Newfoundland,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.9384971857070923,"[0, 6, 223, 223]",18816,131712,150528,12.5,random
n02111277_Newfoundland,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.9384971857070923,"[0, 6, 223, 223]",9408,141120,150528,6.25,random
n02111277_Newfoundland,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.9384971857070923,"[0, 6, 223, 223]",4704,145824,150528,3.125,random
n02111500_Great_Pyrenees,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n02111500_Great_Pyrenees,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n02111500_Great_Pyrenees,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n02111500_Great_Pyrenees,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n02111500_Great_Pyrenees,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n02111500_Great_Pyrenees,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n02111500_Great_Pyrenees,vgg16-7,fix_mask,False,0,0.0001,50176,0.863088846206665,"[0, 5, 223, 222]",64038,86490,150528,42.5422512755102,random
n02111500_Great_Pyrenees,vgg16-7,fix_mask,False,0,0.0001,25088,0.863088846206665,"[0, 5, 223, 222]",64038,86490,150528,42.5422512755102,random
n02111500_Great_Pyrenees,vgg16-7,fix_mask,False,0,0.0001,12544,0.863088846206665,"[0, 5, 223, 222]",37632,112896,150528,25.0,random
n02111500_Great_Pyrenees,vgg16-7,fix_mask,False,0,0.0001,6272,0.863088846206665,"[0, 5, 223, 222]",18816,131712,150528,12.5,random
n02111500_Great_Pyrenees,vgg16-7,fix_mask,False,0,0.0001,3136,0.863088846206665,"[0, 5, 223, 222]",9408,141120,150528,6.25,random
n02111500_Great_Pyrenees,vgg16-7,fix_mask,False,0,0.0001,1568,0.863088846206665,"[0, 5, 223, 222]",4704,145824,150528,3.125,random
n02111500_Great_Pyrenees,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.863088846206665,"[0, 5, 223, 222]",86490,64038,150528,57.4577487244898,random
n02111500_Great_Pyrenees,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.863088846206665,"[0, 5, 223, 222]",75264,75264,150528,50.0,random
n02111500_Great_Pyrenees,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.863088846206665,"[0, 5, 223, 222]",37632,112896,150528,25.0,random
n02111500_Great_Pyrenees,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.863088846206665,"[0, 5, 223, 222]",18816,131712,150528,12.5,random
n02111500_Great_Pyrenees,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.863088846206665,"[0, 5, 223, 222]",9408,141120,150528,6.25,random
n02111500_Great_Pyrenees,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.863088846206665,"[0, 5, 223, 222]",4704,145824,150528,3.125,random
n02111889_Samoyed,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n02111889_Samoyed,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n02111889_Samoyed,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n02111889_Samoyed,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n02111889_Samoyed,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n02111889_Samoyed,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n02111889_Samoyed,vgg16-7,fix_mask,False,0,0.0001,50176,0.639878511428833,"[0, 0, 223, 223]",79023,71505,150528,52.49720982142857,random
n02111889_Samoyed,vgg16-7,fix_mask,False,0,0.0001,25088,0.639878511428833,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n02111889_Samoyed,vgg16-7,fix_mask,False,0,0.0001,12544,0.639878511428833,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n02111889_Samoyed,vgg16-7,fix_mask,False,0,0.0001,6272,0.639878511428833,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n02111889_Samoyed,vgg16-7,fix_mask,False,0,0.0001,3136,0.639878511428833,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n02111889_Samoyed,vgg16-7,fix_mask,False,0,0.0001,1568,0.639878511428833,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n02111889_Samoyed,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.639878511428833,"[0, 0, 223, 223]",71505,79023,150528,47.50279017857143,random
n02111889_Samoyed,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.639878511428833,"[0, 0, 223, 223]",71505,79023,150528,47.50279017857143,random
n02111889_Samoyed,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.639878511428833,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n02111889_Samoyed,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.639878511428833,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n02111889_Samoyed,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.639878511428833,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n02111889_Samoyed,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.639878511428833,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n02112018_Pomeranian,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n02112018_Pomeranian,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n02112018_Pomeranian,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n02112018_Pomeranian,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n02112018_Pomeranian,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n02112018_Pomeranian,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n02112018_Pomeranian,vgg16-7,fix_mask,False,0,0.0001,50176,0.9147308468818665,"[0, 0, 223, 223]",37614,112914,150528,24.988042091836736,random
n02112018_Pomeranian,vgg16-7,fix_mask,False,0,0.0001,25088,0.9147308468818665,"[0, 0, 223, 223]",37614,112914,150528,24.988042091836736,random
n02112018_Pomeranian,vgg16-7,fix_mask,False,0,0.0001,12544,0.9147308468818665,"[0, 0, 223, 223]",37614,112914,150528,24.988042091836736,random
n02112018_Pomeranian,vgg16-7,fix_mask,False,0,0.0001,6272,0.9147308468818665,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n02112018_Pomeranian,vgg16-7,fix_mask,False,0,0.0001,3136,0.9147308468818665,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n02112018_Pomeranian,vgg16-7,fix_mask,False,0,0.0001,1568,0.9147308468818665,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n02112018_Pomeranian,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.9147308468818665,"[0, 0, 223, 223]",112914,37614,150528,75.01195790816327,random
n02112018_Pomeranian,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.9147308468818665,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n02112018_Pomeranian,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.9147308468818665,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n02112018_Pomeranian,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.9147308468818665,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n02112018_Pomeranian,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.9147308468818665,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n02112018_Pomeranian,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.9147308468818665,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n02112137_chow,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n02112137_chow,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n02112137_chow,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n02112137_chow,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n02112137_chow,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n02112137_chow,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n02112137_chow,vgg16-7,fix_mask,False,0,0.0001,50176,0.8676354885101318,"[0, 0, 223, 223]",49257,101271,150528,32.72281568877551,random
n02112137_chow,vgg16-7,fix_mask,False,0,0.0001,25088,0.8676354885101318,"[0, 0, 223, 223]",49257,101271,150528,32.72281568877551,random
n02112137_chow,vgg16-7,fix_mask,False,0,0.0001,12544,0.8676354885101318,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n02112137_chow,vgg16-7,fix_mask,False,0,0.0001,6272,0.8676354885101318,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n02112137_chow,vgg16-7,fix_mask,False,0,0.0001,3136,0.8676354885101318,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n02112137_chow,vgg16-7,fix_mask,False,0,0.0001,1568,0.8676354885101318,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n02112137_chow,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.8676354885101318,"[0, 0, 223, 223]",101271,49257,150528,67.27718431122449,random
n02112137_chow,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.8676354885101318,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n02112137_chow,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.8676354885101318,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n02112137_chow,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.8676354885101318,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n02112137_chow,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.8676354885101318,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n02112137_chow,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.8676354885101318,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n02112350_keeshond,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n02112350_keeshond,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n02112350_keeshond,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n02112350_keeshond,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n02112350_keeshond,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n02112350_keeshond,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n02112350_keeshond,vgg16-7,fix_mask,False,0,0.0001,50176,0.9593662023544312,"[7, 0, 223, 223]",27780,122748,150528,18.455038265306122,random
n02112350_keeshond,vgg16-7,fix_mask,False,0,0.0001,25088,0.9593662023544312,"[7, 0, 223, 223]",27780,122748,150528,18.455038265306122,random
n02112350_keeshond,vgg16-7,fix_mask,False,0,0.0001,12544,0.9593662023544312,"[7, 0, 223, 223]",27780,122748,150528,18.455038265306122,random
n02112350_keeshond,vgg16-7,fix_mask,False,0,0.0001,6272,0.9593662023544312,"[7, 0, 223, 223]",18816,131712,150528,12.5,random
n02112350_keeshond,vgg16-7,fix_mask,False,0,0.0001,3136,0.9593662023544312,"[7, 0, 223, 223]",9408,141120,150528,6.25,random
n02112350_keeshond,vgg16-7,fix_mask,False,0,0.0001,1568,0.9593662023544312,"[7, 0, 223, 223]",4704,145824,150528,3.125,random
n02112350_keeshond,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.9593662023544312,"[7, 0, 223, 223]",122748,27780,150528,81.54496173469387,random
n02112350_keeshond,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.9593662023544312,"[7, 0, 223, 223]",75264,75264,150528,50.0,random
n02112350_keeshond,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.9593662023544312,"[7, 0, 223, 223]",37632,112896,150528,25.0,random
n02112350_keeshond,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.9593662023544312,"[7, 0, 223, 223]",18816,131712,150528,12.5,random
n02112350_keeshond,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.9593662023544312,"[7, 0, 223, 223]",9408,141120,150528,6.25,random
n02112350_keeshond,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.9593662023544312,"[7, 0, 223, 223]",4704,145824,150528,3.125,random
n02112706_Brabancon_griffon,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n02112706_Brabancon_griffon,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n02112706_Brabancon_griffon,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n02112706_Brabancon_griffon,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n02112706_Brabancon_griffon,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n02112706_Brabancon_griffon,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n02112706_Brabancon_griffon,vgg16-7,fix_mask,False,0,0.0001,50176,0.9544421434402466,"[0, 0, 223, 219]",30759,119769,150528,20.434072066326532,random
n02112706_Brabancon_griffon,vgg16-7,fix_mask,False,0,0.0001,25088,0.9544421434402466,"[0, 0, 223, 219]",30759,119769,150528,20.434072066326532,random
n02112706_Brabancon_griffon,vgg16-7,fix_mask,False,0,0.0001,12544,0.9544421434402466,"[0, 0, 223, 219]",30759,119769,150528,20.434072066326532,random
n02112706_Brabancon_griffon,vgg16-7,fix_mask,False,0,0.0001,6272,0.9544421434402466,"[0, 0, 223, 219]",18816,131712,150528,12.5,random
