image,model,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
n01560419_bulbul,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.7939819097518921,"[0, 0, 223, 223]",97785,52743,150528,64.96133609693878,random
n01560419_bulbul,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.7939819097518921,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n01560419_bulbul,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.7939819097518921,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01560419_bulbul,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.7939819097518921,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01560419_bulbul,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.7939819097518921,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01560419_bulbul,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.7939819097518921,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01580077_jay,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n01580077_jay,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n01580077_jay,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n01580077_jay,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n01580077_jay,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n01580077_jay,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n01580077_jay,vgg16-7,fix_mask,False,0,0.0001,50176,0.882800817489624,"[0, 0, 223, 222]",33411,117117,150528,22.195870535714285,random
n01580077_jay,vgg16-7,fix_mask,False,0,0.0001,25088,0.882800817489624,"[0, 0, 223, 222]",33411,117117,150528,22.195870535714285,random
n01580077_jay,vgg16-7,fix_mask,False,0,0.0001,12544,0.882800817489624,"[0, 0, 223, 222]",33411,117117,150528,22.195870535714285,random
n01580077_jay,vgg16-7,fix_mask,False,0,0.0001,6272,0.882800817489624,"[0, 0, 223, 222]",18816,131712,150528,12.5,random
n01580077_jay,vgg16-7,fix_mask,False,0,0.0001,3136,0.882800817489624,"[0, 0, 223, 222]",9408,141120,150528,6.25,random
n01580077_jay,vgg16-7,fix_mask,False,0,0.0001,1568,0.882800817489624,"[0, 0, 223, 222]",4704,145824,150528,3.125,random
n01580077_jay,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.882800817489624,"[0, 0, 223, 222]",117117,33411,150528,77.80412946428571,random
n01580077_jay,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.882800817489624,"[0, 0, 223, 222]",75264,75264,150528,50.0,random
n01580077_jay,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.882800817489624,"[0, 0, 223, 222]",37632,112896,150528,25.0,random
n01580077_jay,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.882800817489624,"[0, 0, 223, 222]",18816,131712,150528,12.5,random
n01580077_jay,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.882800817489624,"[0, 0, 223, 222]",9408,141120,150528,6.25,random
n01580077_jay,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.882800817489624,"[0, 0, 223, 222]",4704,145824,150528,3.125,random
n01582220_magpie,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n01582220_magpie,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n01582220_magpie,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n01582220_magpie,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n01582220_magpie,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n01582220_magpie,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n01582220_magpie,vgg16-7,fix_mask,False,0,0.0001,50176,0.715852677822113,"[0, 0, 223, 223]",24207,126321,150528,16.08139349489796,random
n01582220_magpie,vgg16-7,fix_mask,False,0,0.0001,25088,0.715852677822113,"[0, 0, 223, 223]",24207,126321,150528,16.08139349489796,random
n01582220_magpie,vgg16-7,fix_mask,False,0,0.0001,12544,0.715852677822113,"[0, 0, 223, 223]",24207,126321,150528,16.08139349489796,random
n01582220_magpie,vgg16-7,fix_mask,False,0,0.0001,6272,0.715852677822113,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01582220_magpie,vgg16-7,fix_mask,False,0,0.0001,3136,0.715852677822113,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01582220_magpie,vgg16-7,fix_mask,False,0,0.0001,1568,0.715852677822113,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01582220_magpie,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.715852677822113,"[0, 0, 223, 223]",126321,24207,150528,83.91860650510205,random
n01582220_magpie,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.715852677822113,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n01582220_magpie,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.715852677822113,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01582220_magpie,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.715852677822113,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01582220_magpie,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.715852677822113,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01582220_magpie,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.715852677822113,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01592084_chickadee,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n01592084_chickadee,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n01592084_chickadee,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n01592084_chickadee,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n01592084_chickadee,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n01592084_chickadee,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n01592084_chickadee,vgg16-7,fix_mask,False,0,0.0001,50176,0.8566139340400696,"[0, 0, 223, 223]",50592,99936,150528,33.609693877551024,random
n01592084_chickadee,vgg16-7,fix_mask,False,0,0.0001,25088,0.8566139340400696,"[0, 0, 223, 223]",50592,99936,150528,33.609693877551024,random
n01592084_chickadee,vgg16-7,fix_mask,False,0,0.0001,12544,0.8566139340400696,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01592084_chickadee,vgg16-7,fix_mask,False,0,0.0001,6272,0.8566139340400696,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01592084_chickadee,vgg16-7,fix_mask,False,0,0.0001,3136,0.8566139340400696,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01592084_chickadee,vgg16-7,fix_mask,False,0,0.0001,1568,0.8566139340400696,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01592084_chickadee,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.8566139340400696,"[0, 0, 223, 223]",99936,50592,150528,66.39030612244898,random
n01592084_chickadee,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.8566139340400696,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n01592084_chickadee,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.8566139340400696,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01592084_chickadee,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.8566139340400696,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01592084_chickadee,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.8566139340400696,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01592084_chickadee,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.8566139340400696,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01601694_water_ouzel,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n01601694_water_ouzel,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n01601694_water_ouzel,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n01601694_water_ouzel,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n01601694_water_ouzel,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n01601694_water_ouzel,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n01601694_water_ouzel,vgg16-7,fix_mask,False,0,0.0001,50176,0.882319986820221,"[0, 0, 223, 222]",42711,107817,150528,28.374123086734695,random
n01601694_water_ouzel,vgg16-7,fix_mask,False,0,0.0001,25088,0.882319986820221,"[0, 0, 223, 222]",42711,107817,150528,28.374123086734695,random
n01601694_water_ouzel,vgg16-7,fix_mask,False,0,0.0001,12544,0.882319986820221,"[0, 0, 223, 222]",37632,112896,150528,25.0,random
n01601694_water_ouzel,vgg16-7,fix_mask,False,0,0.0001,6272,0.882319986820221,"[0, 0, 223, 222]",18816,131712,150528,12.5,random
n01601694_water_ouzel,vgg16-7,fix_mask,False,0,0.0001,3136,0.882319986820221,"[0, 0, 223, 222]",9408,141120,150528,6.25,random
n01601694_water_ouzel,vgg16-7,fix_mask,False,0,0.0001,1568,0.882319986820221,"[0, 0, 223, 222]",4704,145824,150528,3.125,random
n01601694_water_ouzel,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.882319986820221,"[0, 0, 223, 222]",107817,42711,150528,71.6258769132653,random
n01601694_water_ouzel,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.882319986820221,"[0, 0, 223, 222]",75264,75264,150528,50.0,random
n01601694_water_ouzel,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.882319986820221,"[0, 0, 223, 222]",37632,112896,150528,25.0,random
n01601694_water_ouzel,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.882319986820221,"[0, 0, 223, 222]",18816,131712,150528,12.5,random
n01601694_water_ouzel,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.882319986820221,"[0, 0, 223, 222]",9408,141120,150528,6.25,random
n01601694_water_ouzel,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.882319986820221,"[0, 0, 223, 222]",4704,145824,150528,3.125,random
