image,model,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
n01773157_black_and_gold_garden_spider,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.896748423576355,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01773797_garden_spider,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n01773797_garden_spider,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n01773797_garden_spider,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n01773797_garden_spider,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n01773797_garden_spider,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n01773797_garden_spider,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n01773797_garden_spider,vgg16-7,fix_mask,False,0,0.0001,50176,0.806507408618927,"[0, 0, 223, 223]",21057,129471,150528,13.98875956632653,random
n01773797_garden_spider,vgg16-7,fix_mask,False,0,0.0001,25088,0.806507408618927,"[0, 0, 223, 223]",21057,129471,150528,13.98875956632653,random
n01773797_garden_spider,vgg16-7,fix_mask,False,0,0.0001,12544,0.806507408618927,"[0, 0, 223, 223]",21057,129471,150528,13.98875956632653,random
n01773797_garden_spider,vgg16-7,fix_mask,False,0,0.0001,6272,0.806507408618927,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01773797_garden_spider,vgg16-7,fix_mask,False,0,0.0001,3136,0.806507408618927,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01773797_garden_spider,vgg16-7,fix_mask,False,0,0.0001,1568,0.806507408618927,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01773797_garden_spider,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.806507408618927,"[0, 0, 223, 223]",129471,21057,150528,86.01124043367346,random
n01773797_garden_spider,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.806507408618927,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n01773797_garden_spider,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.806507408618927,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01773797_garden_spider,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.806507408618927,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01773797_garden_spider,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.806507408618927,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01773797_garden_spider,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.806507408618927,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01774384_black_widow,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n01774384_black_widow,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n01774384_black_widow,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n01774384_black_widow,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n01774384_black_widow,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n01774384_black_widow,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n01774384_black_widow,vgg16-7,fix_mask,False,0,0.0001,50176,0.9165510535240173,"[0, 0, 223, 223]",8475,142053,150528,5.630181760204081,random
n01774384_black_widow,vgg16-7,fix_mask,False,0,0.0001,25088,0.9165510535240173,"[0, 0, 223, 223]",8475,142053,150528,5.630181760204081,random
n01774384_black_widow,vgg16-7,fix_mask,False,0,0.0001,12544,0.9165510535240173,"[0, 0, 223, 223]",8475,142053,150528,5.630181760204081,random
n01774384_black_widow,vgg16-7,fix_mask,False,0,0.0001,6272,0.9165510535240173,"[0, 0, 223, 223]",8475,142053,150528,5.630181760204081,random
n01774384_black_widow,vgg16-7,fix_mask,False,0,0.0001,3136,0.9165510535240173,"[0, 0, 223, 223]",8475,142053,150528,5.630181760204081,random
n01774384_black_widow,vgg16-7,fix_mask,False,0,0.0001,1568,0.9165510535240173,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01774384_black_widow,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.9165510535240173,"[0, 0, 223, 223]",142053,8475,150528,94.36981823979592,random
n01774384_black_widow,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.9165510535240173,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n01774384_black_widow,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.9165510535240173,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01774384_black_widow,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.9165510535240173,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01774384_black_widow,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.9165510535240173,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01774384_black_widow,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.9165510535240173,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01774750_tarantula,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n01774750_tarantula,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n01774750_tarantula,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n01774750_tarantula,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n01774750_tarantula,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n01774750_tarantula,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n01774750_tarantula,vgg16-7,fix_mask,False,0,0.0001,50176,0.6544653177261353,"[0, 0, 223, 223]",77733,72795,150528,51.64022640306123,random
n01774750_tarantula,vgg16-7,fix_mask,False,0,0.0001,25088,0.6544653177261353,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n01774750_tarantula,vgg16-7,fix_mask,False,0,0.0001,12544,0.6544653177261353,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01774750_tarantula,vgg16-7,fix_mask,False,0,0.0001,6272,0.6544653177261353,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01774750_tarantula,vgg16-7,fix_mask,False,0,0.0001,3136,0.6544653177261353,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01774750_tarantula,vgg16-7,fix_mask,False,0,0.0001,1568,0.6544653177261353,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01774750_tarantula,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.6544653177261353,"[0, 0, 223, 223]",72795,77733,150528,48.35977359693877,random
n01774750_tarantula,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.6544653177261353,"[0, 0, 223, 223]",72795,77733,150528,48.35977359693877,random
n01774750_tarantula,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.6544653177261353,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01774750_tarantula,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.6544653177261353,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01774750_tarantula,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.6544653177261353,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01774750_tarantula,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.6544653177261353,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01775062_wolf_spider,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n01775062_wolf_spider,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n01775062_wolf_spider,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n01775062_wolf_spider,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n01775062_wolf_spider,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n01775062_wolf_spider,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n01775062_wolf_spider,vgg16-7,fix_mask,False,0,0.0001,50176,0.8705556392669678,"[0, 0, 223, 223]",23340,127188,150528,15.505420918367347,random
n01775062_wolf_spider,vgg16-7,fix_mask,False,0,0.0001,25088,0.8705556392669678,"[0, 0, 223, 223]",23340,127188,150528,15.505420918367347,random
n01775062_wolf_spider,vgg16-7,fix_mask,False,0,0.0001,12544,0.8705556392669678,"[0, 0, 223, 223]",23340,127188,150528,15.505420918367347,random
n01775062_wolf_spider,vgg16-7,fix_mask,False,0,0.0001,6272,0.8705556392669678,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01775062_wolf_spider,vgg16-7,fix_mask,False,0,0.0001,3136,0.8705556392669678,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01775062_wolf_spider,vgg16-7,fix_mask,False,0,0.0001,1568,0.8705556392669678,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01775062_wolf_spider,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.8705556392669678,"[0, 0, 223, 223]",127188,23340,150528,84.49457908163265,random
n01775062_wolf_spider,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.8705556392669678,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n01775062_wolf_spider,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.8705556392669678,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01775062_wolf_spider,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.8705556392669678,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01775062_wolf_spider,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.8705556392669678,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01775062_wolf_spider,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.8705556392669678,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01776313_tick,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n01776313_tick,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n01776313_tick,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n01776313_tick,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n01776313_tick,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n01776313_tick,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n01776313_tick,vgg16-7,fix_mask,False,0,0.0001,50176,0.9280468225479126,"[0, 0, 223, 223]",14370,136158,150528,9.54639668367347,random
n01776313_tick,vgg16-7,fix_mask,False,0,0.0001,25088,0.9280468225479126,"[0, 0, 223, 223]",14370,136158,150528,9.54639668367347,random
n01776313_tick,vgg16-7,fix_mask,False,0,0.0001,12544,0.9280468225479126,"[0, 0, 223, 223]",14370,136158,150528,9.54639668367347,random
n01776313_tick,vgg16-7,fix_mask,False,0,0.0001,6272,0.9280468225479126,"[0, 0, 223, 223]",14370,136158,150528,9.54639668367347,random
n01776313_tick,vgg16-7,fix_mask,False,0,0.0001,3136,0.9280468225479126,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01776313_tick,vgg16-7,fix_mask,False,0,0.0001,1568,0.9280468225479126,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01776313_tick,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.9280468225479126,"[0, 0, 223, 223]",136158,14370,150528,90.45360331632654,random
n01776313_tick,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.9280468225479126,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n01776313_tick,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.9280468225479126,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01776313_tick,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.9280468225479126,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01776313_tick,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.9280468225479126,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01776313_tick,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.9280468225479126,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01784675_centipede,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n01784675_centipede,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n01784675_centipede,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n01784675_centipede,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n01784675_centipede,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n01784675_centipede,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n01784675_centipede,vgg16-7,fix_mask,False,0,0.0001,50176,0.813295841217041,"[0, 0, 223, 223]",40389,110139,150528,26.831552933673468,random
n01784675_centipede,vgg16-7,fix_mask,False,0,0.0001,25088,0.813295841217041,"[0, 0, 223, 223]",40389,110139,150528,26.831552933673468,random
n01784675_centipede,vgg16-7,fix_mask,False,0,0.0001,12544,0.813295841217041,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01784675_centipede,vgg16-7,fix_mask,False,0,0.0001,6272,0.813295841217041,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01784675_centipede,vgg16-7,fix_mask,False,0,0.0001,3136,0.813295841217041,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01784675_centipede,vgg16-7,fix_mask,False,0,0.0001,1568,0.813295841217041,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01784675_centipede,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.813295841217041,"[0, 0, 223, 223]",110139,40389,150528,73.16844706632654,random
n01784675_centipede,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.813295841217041,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n01784675_centipede,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.813295841217041,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01784675_centipede,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.813295841217041,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01784675_centipede,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.813295841217041,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01784675_centipede,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.813295841217041,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01795545_black_grouse,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n01795545_black_grouse,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n01795545_black_grouse,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n01795545_black_grouse,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n01795545_black_grouse,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n01795545_black_grouse,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n01795545_black_grouse,vgg16-7,fix_mask,False,0,0.0001,50176,0.8694159984588623,"[0, 0, 223, 223]",12195,138333,150528,8.101482780612244,random
n01795545_black_grouse,vgg16-7,fix_mask,False,0,0.0001,25088,0.8694159984588623,"[0, 0, 223, 223]",12195,138333,150528,8.101482780612244,random
n01795545_black_grouse,vgg16-7,fix_mask,False,0,0.0001,12544,0.8694159984588623,"[0, 0, 223, 223]",12195,138333,150528,8.101482780612244,random
n01795545_black_grouse,vgg16-7,fix_mask,False,0,0.0001,6272,0.8694159984588623,"[0, 0, 223, 223]",12195,138333,150528,8.101482780612244,random
n01795545_black_grouse,vgg16-7,fix_mask,False,0,0.0001,3136,0.8694159984588623,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01795545_black_grouse,vgg16-7,fix_mask,False,0,0.0001,1568,0.8694159984588623,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01795545_black_grouse,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.8694159984588623,"[0, 0, 223, 223]",138333,12195,150528,91.89851721938776,random
n01795545_black_grouse,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.8694159984588623,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n01795545_black_grouse,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.8694159984588623,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01795545_black_grouse,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.8694159984588623,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01795545_black_grouse,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.8694159984588623,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01795545_black_grouse,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.8694159984588623,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
