image,model,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
n01491361_tiger_shark,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.9602170586585999,"[0, 0, 223, 223]",146835,3693,150528,97.54663584183673,random
n01491361_tiger_shark,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.9602170586585999,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n01491361_tiger_shark,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.9602170586585999,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01491361_tiger_shark,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.9602170586585999,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01491361_tiger_shark,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.9602170586585999,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01491361_tiger_shark,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.9602170586585999,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01496331_electric_ray,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n01496331_electric_ray,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n01496331_electric_ray,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n01496331_electric_ray,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n01496331_electric_ray,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n01496331_electric_ray,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n01496331_electric_ray,vgg16-7,fix_mask,False,0,0.0001,50176,0.9159132838249207,"[0, 0, 223, 223]",9612,140916,150528,6.385522959183674,random
n01496331_electric_ray,vgg16-7,fix_mask,False,0,0.0001,25088,0.9159132838249207,"[0, 0, 223, 223]",9612,140916,150528,6.385522959183674,random
n01496331_electric_ray,vgg16-7,fix_mask,False,0,0.0001,12544,0.9159132838249207,"[0, 0, 223, 223]",9612,140916,150528,6.385522959183674,random
n01496331_electric_ray,vgg16-7,fix_mask,False,0,0.0001,6272,0.9159132838249207,"[0, 0, 223, 223]",9612,140916,150528,6.385522959183674,random
n01496331_electric_ray,vgg16-7,fix_mask,False,0,0.0001,3136,0.9159132838249207,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01496331_electric_ray,vgg16-7,fix_mask,False,0,0.0001,1568,0.9159132838249207,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01496331_electric_ray,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.9159132838249207,"[0, 0, 223, 223]",140916,9612,150528,93.61447704081633,random
n01496331_electric_ray,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.9159132838249207,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n01496331_electric_ray,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.9159132838249207,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01496331_electric_ray,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.9159132838249207,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01496331_electric_ray,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.9159132838249207,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01496331_electric_ray,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.9159132838249207,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01514668_cock,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n01514668_cock,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n01514668_cock,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n01514668_cock,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n01514668_cock,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n01514668_cock,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n01514668_cock,vgg16-7,fix_mask,False,0,0.0001,50176,0.9203580617904663,"[0, 0, 223, 223]",8310,142218,150528,5.520567602040816,random
n01514668_cock,vgg16-7,fix_mask,False,0,0.0001,25088,0.9203580617904663,"[0, 0, 223, 223]",8310,142218,150528,5.520567602040816,random
n01514668_cock,vgg16-7,fix_mask,False,0,0.0001,12544,0.9203580617904663,"[0, 0, 223, 223]",8310,142218,150528,5.520567602040816,random
n01514668_cock,vgg16-7,fix_mask,False,0,0.0001,6272,0.9203580617904663,"[0, 0, 223, 223]",8310,142218,150528,5.520567602040816,random
n01514668_cock,vgg16-7,fix_mask,False,0,0.0001,3136,0.9203580617904663,"[0, 0, 223, 223]",8310,142218,150528,5.520567602040816,random
n01514668_cock,vgg16-7,fix_mask,False,0,0.0001,1568,0.9203580617904663,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01514668_cock,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.9203580617904663,"[0, 0, 223, 223]",142218,8310,150528,94.47943239795919,random
n01514668_cock,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.9203580617904663,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n01514668_cock,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.9203580617904663,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01514668_cock,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.9203580617904663,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01514668_cock,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.9203580617904663,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01514668_cock,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.9203580617904663,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01514859_hen,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n01514859_hen,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n01514859_hen,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n01514859_hen,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n01514859_hen,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n01514859_hen,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n01514859_hen,vgg16-7,fix_mask,False,0,0.0001,50176,0.7729083895683289,"[0, 0, 223, 223]",54453,96075,150528,36.17466517857143,random
n01514859_hen,vgg16-7,fix_mask,False,0,0.0001,25088,0.7729083895683289,"[0, 0, 223, 223]",54453,96075,150528,36.17466517857143,random
n01514859_hen,vgg16-7,fix_mask,False,0,0.0001,12544,0.7729083895683289,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01514859_hen,vgg16-7,fix_mask,False,0,0.0001,6272,0.7729083895683289,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01514859_hen,vgg16-7,fix_mask,False,0,0.0001,3136,0.7729083895683289,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01514859_hen,vgg16-7,fix_mask,False,0,0.0001,1568,0.7729083895683289,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01514859_hen,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.7729083895683289,"[0, 0, 223, 223]",96075,54453,150528,63.82533482142857,random
n01514859_hen,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.7729083895683289,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n01514859_hen,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.7729083895683289,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01514859_hen,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.7729083895683289,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01514859_hen,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.7729083895683289,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01514859_hen,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.7729083895683289,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01518878_ostrich,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n01518878_ostrich,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n01518878_ostrich,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n01518878_ostrich,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n01518878_ostrich,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n01518878_ostrich,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n01518878_ostrich,vgg16-7,fix_mask,False,0,0.0001,50176,0.9037340879440308,"[0, 0, 223, 222]",25761,124767,150528,17.113759566326532,random
n01518878_ostrich,vgg16-7,fix_mask,False,0,0.0001,25088,0.9037340879440308,"[0, 0, 223, 222]",25761,124767,150528,17.113759566326532,random
n01518878_ostrich,vgg16-7,fix_mask,False,0,0.0001,12544,0.9037340879440308,"[0, 0, 223, 222]",25761,124767,150528,17.113759566326532,random
n01518878_ostrich,vgg16-7,fix_mask,False,0,0.0001,6272,0.9037340879440308,"[0, 0, 223, 222]",18816,131712,150528,12.5,random
n01518878_ostrich,vgg16-7,fix_mask,False,0,0.0001,3136,0.9037340879440308,"[0, 0, 223, 222]",9408,141120,150528,6.25,random
n01518878_ostrich,vgg16-7,fix_mask,False,0,0.0001,1568,0.9037340879440308,"[0, 0, 223, 222]",4704,145824,150528,3.125,random
n01518878_ostrich,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.9037340879440308,"[0, 0, 223, 222]",124767,25761,150528,82.88624043367346,random
n01518878_ostrich,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.9037340879440308,"[0, 0, 223, 222]",75264,75264,150528,50.0,random
n01518878_ostrich,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.9037340879440308,"[0, 0, 223, 222]",37632,112896,150528,25.0,random
n01518878_ostrich,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.9037340879440308,"[0, 0, 223, 222]",18816,131712,150528,12.5,random
n01518878_ostrich,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.9037340879440308,"[0, 0, 223, 222]",9408,141120,150528,6.25,random
n01518878_ostrich,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.9037340879440308,"[0, 0, 223, 222]",4704,145824,150528,3.125,random
n01530575_brambling,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n01530575_brambling,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n01530575_brambling,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n01530575_brambling,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n01530575_brambling,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n01530575_brambling,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n01530575_brambling,vgg16-7,fix_mask,False,0,0.0001,50176,0.811788022518158,"[0, 0, 223, 223]",16947,133581,150528,11.258370535714286,random
n01530575_brambling,vgg16-7,fix_mask,False,0,0.0001,25088,0.811788022518158,"[0, 0, 223, 223]",16947,133581,150528,11.258370535714286,random
n01530575_brambling,vgg16-7,fix_mask,False,0,0.0001,12544,0.811788022518158,"[0, 0, 223, 223]",16947,133581,150528,11.258370535714286,random
n01530575_brambling,vgg16-7,fix_mask,False,0,0.0001,6272,0.811788022518158,"[0, 0, 223, 223]",16947,133581,150528,11.258370535714286,random
n01530575_brambling,vgg16-7,fix_mask,False,0,0.0001,3136,0.811788022518158,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01530575_brambling,vgg16-7,fix_mask,False,0,0.0001,1568,0.811788022518158,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01530575_brambling,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.811788022518158,"[0, 0, 223, 223]",133581,16947,150528,88.74162946428571,random
n01530575_brambling,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.811788022518158,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n01530575_brambling,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.811788022518158,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01530575_brambling,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.811788022518158,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01530575_brambling,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.811788022518158,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01530575_brambling,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.811788022518158,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
