instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable
139,onnx/vgg16-7.onnx,vnnlib/n02100236_German_short-haired_pointer_fix_nonmask_seg0_k50176_eps_0.0001.vnnlib,1200,sat True,,,,35.28625297546387,0
140,onnx/vgg16-7.onnx,vnnlib/n02100236_German_short-haired_pointer_fix_nonmask_seg0_k25088_eps_0.0001.vnnlib,1200,sat True,,,,36.27243661880493,0
141,onnx/vgg16-7.onnx,vnnlib/n02100236_German_short-haired_pointer_fix_nonmask_seg0_k12544_eps_0.0001.vnnlib,1200,sat True,,,,34.16694760322571,0
142,onnx/vgg16-7.onnx,vnnlib/n02100236_German_short-haired_pointer_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,sat True,,,,35.56796145439148,0
143,onnx/vgg16-7.onnx,vnnlib/n02100236_German_short-haired_pointer_fix_nonmask_seg0_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,None,1.7721600532531738,36.29389190673828,0
144,onnx/vgg16-7.onnx,vnnlib/n02100236_German_short-haired_pointer_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,None,1.7587800025939941,36.261475801467896,0
145,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_global_k50176_eps_0.0001.vnnlib,1200,unsat False,0.05461341142654419,0,715.8663852214813,761.0089340209961,0
146,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_global_k25088_eps_0.0001.vnnlib,1200,unsat False,0.2167944610118866,0,686.4742112159729,729.925402879715,0
147,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_global_k12544_eps_0.0001.vnnlib,1200,unsat False,0.23111942410469055,0,646.3006970882416,690.8259043693542,0
148,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_global_k6272_eps_0.0001.vnnlib,1200,unsat False,0.23524153232574463,0,630.775349855423,676.6217572689056,0
149,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_global_k3136_eps_0.0001.vnnlib,1200,unsat False,0.23689493536949158,0,599.0011115074158,634.3098604679108,0
150,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_global_k1568_eps_0.0001.vnnlib,1200,unsat False,0.2376793622970581,0,570.1640930175781,606.7267210483551,0
151,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_fix_mask_seg0_k50176_eps_0.0001.vnnlib,1200,unsat False,0.21585041284561157,0,669.8456788063049,714.1767902374268,0
152,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_fix_mask_seg0_k25088_eps_0.0001.vnnlib,1200,unsat False,0.2158503532409668,0,670.1377246379852,715.383052110672,0
153,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_fix_mask_seg0_k12544_eps_0.0001.vnnlib,1200,unsat False,0.23073434829711914,0,644.0031764507294,689.299307346344,0
154,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,0.23508146405220032,0,633.5945448875427,677.0413906574249,0
155,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_fix_mask_seg0_k3136_eps_0.0001.vnnlib,1200,unsat False,0.23681992292404175,0,594.1402924060822,629.0865831375122,0
156,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200,unsat False,0.23761457204818726,0,568.8759002685547,605.0430586338043,0
157,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_fix_nonmask_seg0_k50176_eps_0.0001.vnnlib,1200,unsat False,0.2127222716808319,0,680.1147150993347,723.8451478481293,0
158,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_fix_nonmask_seg0_k25088_eps_0.0001.vnnlib,1200,unsat False,0.21404820680618286,0,683.0745096206665,727.2337005138397,0
159,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_fix_nonmask_seg0_k12544_eps_0.0001.vnnlib,1200,unsat False,0.2309713065624237,0,651.7703883647919,695.8757789134979,0
160,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,0.23527482151985168,0,634.1722004413605,678.3019342422485,0
161,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_fix_nonmask_seg0_k3136_eps_0.0001.vnnlib,1200,unsat False,0.23693758249282837,0,620.1173021793365,654.5598452091217,0
162,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200,unsat False,0.23767289519309998,0,588.7735612392426,623.8645527362823,0
163,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_global_k50176_eps_0.0001.vnnlib,1200,timeout False,-294.4400634765625,3,2909.3104453086853,2954.5760073661804,0
164,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_global_k25088_eps_0.0001.vnnlib,1200,unsat False,1.0025092363357544,0,692.8169252872467,738.0393695831299,0
165,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_global_k12544_eps_0.0001.vnnlib,1200,unsat False,1.0724085569381714,0,666.5221829414368,709.3830578327179,0
166,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_global_k6272_eps_0.0001.vnnlib,1200,unsat False,1.0828198194503784,0,629.1945447921753,673.2952251434326,0
167,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_global_k3136_eps_0.0001.vnnlib,1200,unsat False,1.0862815380096436,0,593.2393908500671,629.0597429275513,0
168,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_global_k1568_eps_0.0001.vnnlib,1200,unsat False,1.0876789093017578,0,547.0358099937439,583.0666563510895,0
169,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_fix_mask_seg0_k50176_eps_0.0001.vnnlib,1200,unsat False,1.0773143768310547,0,623.7132840156555,667.4092888832092,0
170,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_fix_mask_seg0_k25088_eps_0.0001.vnnlib,1200,unsat False,1.0773138999938965,0,628.7698771953583,673.7961459159851,0
171,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_fix_mask_seg0_k12544_eps_0.0001.vnnlib,1200,unsat False,1.0773146152496338,0,623.6728227138519,667.5874447822571,0
172,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,1.0819916725158691,0,614.5296840667725,658.6258969306946,0
173,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_fix_mask_seg0_k3136_eps_0.0001.vnnlib,1200,unsat False,1.0859887599945068,0,570.303142786026,605.9452667236328,0
174,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200,unsat False,1.0876108407974243,0,565.0425243377686,602.5780279636383,0
175,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_fix_nonmask_seg0_k50176_eps_0.0001.vnnlib,1200,timeout False,-23.207550048828125,3,2585.711503982544,2628.691717863083,0
176,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_fix_nonmask_seg0_k25088_eps_0.0001.vnnlib,1200,unsat False,0.9933013916015625,0,700.4860372543335,742.8255331516266,0
177,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_fix_nonmask_seg0_k12544_eps_0.0001.vnnlib,1200,unsat False,1.0726019144058228,0,664.3393218517303,708.5223841667175,0
178,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,1.0829797983169556,0,626.0813827514648,670.8002052307129,0
179,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_fix_nonmask_seg0_k3136_eps_0.0001.vnnlib,1200,unsat False,1.0863254070281982,0,595.9036786556244,630.9042332172394,0
180,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200,unsat False,1.0877054929733276,0,551.7267363071442,587.2839798927307,0
181,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_global_k50176_eps_0.0001.vnnlib,1200,sat True,,,,36.58643627166748,0
182,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_global_k25088_eps_0.0001.vnnlib,1200,sat True,,,,36.013983488082886,0
183,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,36.7923047542572,0
184,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_global_k6272_eps_0.0001.vnnlib,1200,sat True,,,,34.89517164230347,0
185,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_global_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,None,1.7883315086364746,36.40307426452637,0
186,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_global_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,None,1.8045501708984375,36.517314195632935,0
187,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_fix_mask_seg0_k50176_eps_0.0001.vnnlib,1200,sat True,,,,37.89325141906738,0
188,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_fix_mask_seg0_k25088_eps_0.0001.vnnlib,1200,sat True,,,,35.169896602630615,0
189,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_fix_mask_seg0_k12544_eps_0.0001.vnnlib,1200,sat True,,,,35.37009286880493,0
190,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,sat True,,,,35.10680675506592,0
191,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_fix_mask_seg0_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,None,1.7161273956298828,37.40808820724487,0
192,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,None,1.749067783355713,36.534852504730225,0
193,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_fix_nonmask_seg0_k50176_eps_0.0001.vnnlib,1200,sat True,,,,35.07177186012268,0
194,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_fix_nonmask_seg0_k25088_eps_0.0001.vnnlib,1200,sat True,,,,35.329660177230835,0
195,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_fix_nonmask_seg0_k12544_eps_0.0001.vnnlib,1200,sat True,,,,36.08223509788513,0
196,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,sat True,,,,37.09089756011963,0
197,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_fix_nonmask_seg0_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,None,1.5168123245239258,36.84033226966858,0
198,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,None,1.829117774963379,37.254629135131836,0
199,onnx/vgg16-7.onnx,vnnlib/n02101006_Gordon_setter_global_k50176_eps_0.0001.vnnlib,1200,timeout False,-0.17097972333431244,3,2254.747344017029,2297.643034696579,0
200,onnx/vgg16-7.onnx,vnnlib/n02101006_Gordon_setter_global_k25088_eps_0.0001.vnnlib,1200,unsat False,0.23684899508953094,0,702.4315891265869,745.0970561504364,0
201,onnx/vgg16-7.onnx,vnnlib/n02101006_Gordon_setter_global_k12544_eps_0.0001.vnnlib,1200,unsat False,0.2598544955253601,0,649.7153987884521,693.2988064289093,0
202,onnx/vgg16-7.onnx,vnnlib/n02101006_Gordon_setter_global_k6272_eps_0.0001.vnnlib,1200,unsat False,0.26635897159576416,0,641.4243929386139,684.3733921051025,0
203,onnx/vgg16-7.onnx,vnnlib/n02101006_Gordon_setter_global_k3136_eps_0.0001.vnnlib,1200,unsat False,0.2690744996070862,0,600.6781041622162,635.4481828212738,0
204,onnx/vgg16-7.onnx,vnnlib/n02101006_Gordon_setter_global_k1568_eps_0.0001.vnnlib,1200,unsat False,0.2702619433403015,0,583.1041107177734,617.8583734035492,0
205,onnx/vgg16-7.onnx,vnnlib/n02101006_Gordon_setter_fix_mask_seg0_k50176_eps_0.0001.vnnlib,1200,unsat False,0.26582491397857666,0,624.951783657074,668.0070562362671,0
206,onnx/vgg16-7.onnx,vnnlib/n02101006_Gordon_setter_fix_mask_seg0_k25088_eps_0.0001.vnnlib,1200,unsat False,0.26582440733909607,0,624.663501739502,667.4933786392212,0
207,onnx/vgg16-7.onnx,vnnlib/n02101006_Gordon_setter_fix_mask_seg0_k12544_eps_0.0001.vnnlib,1200,unsat False,0.26582446694374084,0,624.5606276988983,668.0878441333771,0
208,onnx/vgg16-7.onnx,vnnlib/n02101006_Gordon_setter_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,0.26582521200180054,0,624.4114842414856,667.273232460022,0
209,onnx/vgg16-7.onnx,vnnlib/n02101006_Gordon_setter_fix_mask_seg0_k3136_eps_0.0001.vnnlib,1200,unsat False,0.2686001658439636,0,602.173864364624,637.1328866481781,0
210,onnx/vgg16-7.onnx,vnnlib/n02101006_Gordon_setter_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200,unsat False,0.27003467082977295,0,568.8797295093536,603.0700318813324,0
211,onnx/vgg16-7.onnx,vnnlib/n02101006_Gordon_setter_fix_nonmask_seg0_k50176_eps_0.0001.vnnlib,1200,unsat False,0.07123750448226929,0,728.6880271434784,773.1546475887299,0
212,onnx/vgg16-7.onnx,vnnlib/n02101006_Gordon_setter_fix_nonmask_seg0_k25088_eps_0.0001.vnnlib,1200,unsat False,0.23787353932857513,0,689.452098608017,733.5877470970154,0
213,onnx/vgg16-7.onnx,vnnlib/n02101006_Gordon_setter_fix_nonmask_seg0_k12544_eps_0.0001.vnnlib,1200,unsat False,0.26014843583106995,0,638.710693359375,682.2462260723114,0
<<<<<<< HEAD
275,onnx/vgg16-7.onnx,vnnlib/n02102318_cocker_spaniel_global_k3136_eps_0.0001.vnnlib,1200,unsat False,0.23610782623291016,0,619.199963092804,656.2426147460938,0
=======
214,onnx/vgg16-7.onnx,vnnlib/n02101006_Gordon_setter_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,0.2665013074874878,0,627.6165668964386,671.8905036449432,0
>>>>>>> 78d32eabc (commit)
