image,model,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
n01728920_ringneck_snake,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n01728920_ringneck_snake,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n01728920_ringneck_snake,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n01728920_ringneck_snake,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n01728920_ringneck_snake,vgg16-7,fix_mask,False,0,0.0001,50176,0.8627620935440063,"[0, 0, 223, 223]",70479,80049,150528,46.82118941326531,random
n01728920_ringneck_snake,vgg16-7,fix_mask,False,0,0.0001,25088,0.8627620935440063,"[0, 0, 223, 223]",70479,80049,150528,46.82118941326531,random
n01728920_ringneck_snake,vgg16-7,fix_mask,False,0,0.0001,12544,0.8627620935440063,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01728920_ringneck_snake,vgg16-7,fix_mask,False,0,0.0001,6272,0.8627620935440063,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01728920_ringneck_snake,vgg16-7,fix_mask,False,0,0.0001,3136,0.8627620935440063,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01728920_ringneck_snake,vgg16-7,fix_mask,False,0,0.0001,1568,0.8627620935440063,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01728920_ringneck_snake,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.8627620935440063,"[0, 0, 223, 223]",80049,70479,150528,53.17881058673469,random
n01728920_ringneck_snake,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.8627620935440063,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n01728920_ringneck_snake,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.8627620935440063,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01728920_ringneck_snake,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.8627620935440063,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01728920_ringneck_snake,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.8627620935440063,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01728920_ringneck_snake,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.8627620935440063,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01735189_garter_snake,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n01735189_garter_snake,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n01735189_garter_snake,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n01735189_garter_snake,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n01735189_garter_snake,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n01735189_garter_snake,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n01735189_garter_snake,vgg16-7,fix_mask,False,0,0.0001,50176,0.7749655246734619,"[0, 0, 223, 223]",15663,134865,150528,10.405373086734693,random
n01735189_garter_snake,vgg16-7,fix_mask,False,0,0.0001,25088,0.7749655246734619,"[0, 0, 223, 223]",15663,134865,150528,10.405373086734693,random
n01735189_garter_snake,vgg16-7,fix_mask,False,0,0.0001,12544,0.7749655246734619,"[0, 0, 223, 223]",15663,134865,150528,10.405373086734693,random
n01735189_garter_snake,vgg16-7,fix_mask,False,0,0.0001,6272,0.7749655246734619,"[0, 0, 223, 223]",15663,134865,150528,10.405373086734693,random
n01735189_garter_snake,vgg16-7,fix_mask,False,0,0.0001,3136,0.7749655246734619,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01735189_garter_snake,vgg16-7,fix_mask,False,0,0.0001,1568,0.7749655246734619,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01735189_garter_snake,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.7749655246734619,"[0, 0, 223, 223]",134865,15663,150528,89.5946269132653,random
n01735189_garter_snake,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.7749655246734619,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n01735189_garter_snake,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.7749655246734619,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01735189_garter_snake,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.7749655246734619,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01735189_garter_snake,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.7749655246734619,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01735189_garter_snake,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.7749655246734619,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01737021_water_snake,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n01737021_water_snake,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n01737021_water_snake,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n01737021_water_snake,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n01737021_water_snake,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n01737021_water_snake,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n01737021_water_snake,vgg16-7,fix_mask,False,0,0.0001,50176,0.850009024143219,"[0, 0, 223, 223]",11991,138537,150528,7.965959821428571,random
n01737021_water_snake,vgg16-7,fix_mask,False,0,0.0001,25088,0.850009024143219,"[0, 0, 223, 223]",11991,138537,150528,7.965959821428571,random
n01737021_water_snake,vgg16-7,fix_mask,False,0,0.0001,12544,0.850009024143219,"[0, 0, 223, 223]",11991,138537,150528,7.965959821428571,random
n01737021_water_snake,vgg16-7,fix_mask,False,0,0.0001,6272,0.850009024143219,"[0, 0, 223, 223]",11991,138537,150528,7.965959821428571,random
n01737021_water_snake,vgg16-7,fix_mask,False,0,0.0001,3136,0.850009024143219,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01737021_water_snake,vgg16-7,fix_mask,False,0,0.0001,1568,0.850009024143219,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01737021_water_snake,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.850009024143219,"[0, 0, 223, 223]",138537,11991,150528,92.03404017857143,random
n01737021_water_snake,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.850009024143219,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
n01737021_water_snake,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.850009024143219,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
n01737021_water_snake,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.850009024143219,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
n01737021_water_snake,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.850009024143219,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
n01737021_water_snake,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.850009024143219,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
n01739381_vine_snake,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n01739381_vine_snake,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n01739381_vine_snake,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n01739381_vine_snake,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n01739381_vine_snake,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n01739381_vine_snake,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n01739381_vine_snake,vgg16-7,fix_mask,False,0,0.0001,50176,0.5680924654006958,"[0, 0, 223, 222]",65322,85206,150528,43.3952487244898,random
n01739381_vine_snake,vgg16-7,fix_mask,False,0,0.0001,25088,0.5680924654006958,"[0, 0, 223, 222]",65322,85206,150528,43.3952487244898,random
n01739381_vine_snake,vgg16-7,fix_mask,False,0,0.0001,12544,0.5680924654006958,"[0, 0, 223, 222]",37632,112896,150528,25.0,random
n01739381_vine_snake,vgg16-7,fix_mask,False,0,0.0001,6272,0.5680924654006958,"[0, 0, 223, 222]",18816,131712,150528,12.5,random
n01739381_vine_snake,vgg16-7,fix_mask,False,0,0.0001,3136,0.5680924654006958,"[0, 0, 223, 222]",9408,141120,150528,6.25,random
n01739381_vine_snake,vgg16-7,fix_mask,False,0,0.0001,1568,0.5680924654006958,"[0, 0, 223, 222]",4704,145824,150528,3.125,random
n01739381_vine_snake,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.5680924654006958,"[0, 0, 223, 222]",85206,65322,150528,56.6047512755102,random
n01739381_vine_snake,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.5680924654006958,"[0, 0, 223, 222]",75264,75264,150528,50.0,random
n01739381_vine_snake,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.5680924654006958,"[0, 0, 223, 222]",37632,112896,150528,25.0,random
n01739381_vine_snake,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.5680924654006958,"[0, 0, 223, 222]",18816,131712,150528,12.5,random
n01739381_vine_snake,vgg16-7,fix_nonmask,False,0,0.0001,3136,0.5680924654006958,"[0, 0, 223, 222]",9408,141120,150528,6.25,random
n01739381_vine_snake,vgg16-7,fix_nonmask,False,0,0.0001,1568,0.5680924654006958,"[0, 0, 223, 222]",4704,145824,150528,3.125,random
